title,artist,cluster_id
Slut [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],Big Star,12
Sense,Beherit,13
Stick Out,Melt Banana,11
Still,Jennifer Lopez,19
All Time Low (Album Version),Grey Area,1
Vacation Rain (Album),Sister Hazel,19
Ask The Angels,The Distillers,1
Jiggle Once And Wait (Album Version),Dan Cummins,0
Hundre År Gammal,Khold,1
You'll Never Find,The Impressions,5
Too Many Choices,Bad Azz,5
It Took A Good Woman [Edited Demo],Tiny Tim,0
The Child Deirdre,Mychael Danna & Jeff Danna,8
2 Late 4 Goodbyes,Jeff Scott Soto,2
Locaccmaccam,Marc Perrone,11
House Of Pain,Van Halen,2
Between You And Me,Joy Enriquez,19
Sad Girl (Single Mix),The Stems,2
Why Baby Why,Hank Locklin,6
Peace Dance,Terry Riley,16
Adios_ Amigos! (2003 Digital Remaster),J. Karjalainen & Mustat Lasit,8
Angel,Julio Iglesias Jr,10
La Chola Caderona,Sonora Carruseles,5
Ongoing Plague,Malefaction,1
Comfortubly Numb,Big One,10
Phillippe,James Newton Howard,15
10000 Km,La Portuaria,7
Gracieusette,Gus Viseur,6
The Christmas Song  (LP Version),Nicole Mullen,8
Go On,JK,14
Pipopapo Telpathy,An Cafe,1
How Y' All Doin',Kyle Eastwood,18
Fear of Girls (Live in Croatia_ 1993),U.K. Subs,1
Crackbabies,Urge Overkill,10
Once,Harry Connick_ Jr.,8
Rules of Attraction (Chris Cox),Tina Ann,19
I'm A Chicken Head (Skit),Cam'Ron,17
Knucklebuster,Chet Atkins,10
Magali,Gloria Lasso,8
Can't Make You Love Me,Britney Spears,5
So Danco Samba (Jazz 'N' Samba) (1997 Digital Remaster),Wanda De Sah,11
East to West,Starski and Clutch,14
Tu Mejor Amigo,David Summers,2
Main Street Eyes,Iggy Pop,19
The Story Goes On,The Steeles,19
You Never Wash Up After Yourself (Live),Radiohead,9
Night Terrors (Album Version),Static-X,1
Misty Blue,Billie Jo Spears,8
Piracy,Tanya Chua,19
We Made It [Instrumental],Busta Rhymes feat. Linkin Park,3
Cunoasterea Tacuta,Negura Bunget,2
La Blonde de Pékin,Annie Philippe,7
I Wanna Sing (Autobiography Album Version),Scott Krippayne,7
Les Tous Petits Details,Julien Clerc,19
Ett Norrskensdåd,Finntroll,1
Lost In Translation,Pitch Black,10
Downtown (Album Version),Crazy Horse,19
Dinosaur Bones,Showbread,19
Nobody But Me - Original,Dee Clark,9
Manzenera,Adam Ant,3
Hard Not 2 Kill (Explicit),Fat Joe,4
Restless Spirits (World),R. Carlos Nakai,7
Murphy Lee,Murphy Lee / Zee,4
Harmonia,Pitch Black,14
From Now Until Then,Marshall Crenshaw,19
Love In Time,Esperanza Spalding / Leo Genovese,5
Little Things,Streetwize,7
The End Is Near (LP Version),Leaders Of The New School,4
Eeshwar,Niraj Chag,6
Addison Faceplant,ZTrip,17
Pass Me Not (LP Version),Fernando Ortega,8
Oversleeping,themselves,19
Josephine,Chris Rea,2
Don't Be Deceived,The Winans,3
Let's Wrap Up,Roy Roberts,7
Alfil_ Ella No Cambia Nada,Luis Alberto Spinetta,19
We Blame Love,Heaven 17,19
I got A Woman,Eddie Boyd,9
Vida De Mi Vida,Banda La Bocana,5
Medley: Safe To The Rock / Hiding In Thee,George Hamilton IV,8
Love Don't Love Me (Justin Timberlake) (Amended Version),Justin Timberlake,7
Jam-Master Jammin',RUN-DMC,4
The Carrying Arms,The Antlers,9
Ho Capito Che Ti Amo,Brazilian Tropical Orchestra,3
I Do (Chris The Greek Remix),Tina Ann,5
Directions to my special place,themselves,4
Situations,Bravehearts featuring Nas and Jully Black,4
Ciudad desierta,Alex Ubago,2
Eoarchaean,The Ocean,1
See The Light,The Jeff Healey Band,2
A Sailboat In The Moonlight,Arthur Tracy,6
Somebody Has Stolen My Girl,Cornel Campbell,18
Mesmerized,Miguel Migs,18
Hold Up My Heart,Brooke White,3
Knowing You'll Be There,Gaither Vocal Band,3
For All We Know,Ann Hampton Callaway,8
Leskiäidin tyttäret,The Avengers,2
Marbles,Spunk,16
Turn Your Eyes Upon Jesus,Kathy Troccoli,9
Har vi råd att i dagens läge ha kvar våra vänner i socialgrupp 3?,Gösta Ekman / Tage Danielsson,0
Rock Steady,Bad Company,12
So(u)l Invictus,Nightfall,1
Game Night (Album Version),Bill Engvall,0
Cielito lindo,Mariachi Silvestre Vargas,8
Fat Albert's Car,Bill Cosby,0
Jesus Loves Me (Now More Than Ever),Russ Taff,8
Bonjour,Jacques Douai,0
Lo Decidio,Orquesta Aragon,11
Guns And The Young,Mighty Mighty Bosstones,19
Judgement Begins With The House Of God,STEVE CAMP,11
Me quedo sin ti,Julio Iglesias Jr.,12
Here We Are,Dallas Holm,3
Apologize,DJ Nasty,19
Laser Show (LP Version),Fountains Of Wayne,2
Crushing Belial,Shadows Fall,1
Here The Sun Never Shines,The Funeral Pyre,1
Nude With Boots,Melvins,12
God Of Love (Album Version),Bad Brains,19
Better Days,Colin James,18
Cry_ Cry_ Cry,Hushabye Baby,16
Red (Main Version),Motograter,1
Silver Bells,John Davis,3
Ni Shi Wo Xin Zhong Yi Ju Jing Tan,Elva Hsiao,2
Waltzing Matilda My Darling,Maria Forde,3
Over the Rainbow,The Golden Age Orchestra_ Paul Summer ,2
The Moon Was Yellow,Russ Morgan,8
Boda de Oro,Orquesta America,18
She Will Be Loved,Maroon 5,7
I Don't Like It Like This,The Radio Department,2
Que Si_ Que No,Jody Bernal,7
Senegal Son,Renee Rosnes,7
I Don't Wanna be A Star,Corona,5
I'm A Tomorrow,Ec8or,1
Side Steppin',Paul Brown,18
Facedown,Matt Redman,3
Hard To Concentrate (Album Version),Red Hot Chili Peppers,18
I Believe In You (More Than A Story Album Version),Go Fish,7
Nothing's The Same (2002 Digital Remaster),Gary Moore,9
Valkyria,YGGDRASIL,1
The End. [Live In Mexico],My Chemical Romance,2
It's Personal,Lennie Tristano,18
Plaisance-Fox,Emile Vacher,6
We Three Kings,The Roches,3
Sleepy Man Blues,Bukka White,6
I Go to the Rock,The Rambos,11
We Bite,The Misfits,1
These Days,Hushabye Baby,16
Spelling Beatnuts with Lil' Donny,Beatnuts with Lil' Donny,18
Breaking In,Alexandre Desplat,9
Guantanamera,Wyclef Jean,4
The Dark Road,White Willow,10
Ballad Of The Boll Weevil (Remastered Version) (Take 10),Mance Lipscomb,6
Doomed To Walk The Earth,Swallow The Sun,10
What'Cha Gonna Do About It,Small Faces,5
Polly's Dress,Hem,15
Polyester,Maximilian Hecker,3
Objection (Tango),Shakira,19
Tha Day,K's Choice,3
Feelin` Alone,2-Gether feat. Sarinah,5
Janie's Got A Gun,Aerosmith,10
Don't Be Afraid (World),Sharon Burch,3
Sample Track 14,Simon Harris,12
Talking To Trees,The Cat's Miaow,3
Minner,Mons Leidvin Takle,2
30 Grad,Pyranja,17
Morning Bird,Sade,8
Put On Your Rubbers,Fast Eddie,19
Milkcow Blues (Album Version),We Five,8
The Four Big Ones (Essential Authors And Works),Black Debbath,1
Quiero Ser Tu Sueño,Andy & Lucas,12
Le système solaire,SANSHIRO,8
Scrap,Tin Hat Trio,6
You Were The One (Wide Wide World Album Version),Erin O'Donnell,5
I Won't Lie,The Twinkle Brothers,5
Zearocks (LP Version),Leaders Of The New School,19
La polka des grenouilles,Serge Desaunay,11
Becoming (LP Version),Lennie Tristano,3
MY HERIONE (Acoustic Version),Silverstein,3
Il fait déjà (Live),Claire Elzière,16
Piano E Viola,Pery Ribeiro,3
Unemployed Black Astronaut,Busdriver,19
Soul,Pedro Luis e a Parede,7
Save Me (Rolling Stone Original Version),Unwritten Law,8
6 Yrs (Album Version ),Reach 454,2
Good Rocking Tonight,Roy Brown,9
Entonces,Fran Perea,12
Heart Trouble,Martina McBride,5
Everyday Stranger,Dub Pistols feat. TK & Ashley Slater,10
Don't Speak,Kinky,14
Cross Currents,Richard Souther,3
You (Demo),Radiohead,10
Frankie & Sue,Darden Smith,5
No. 6 The Coombe,The Chieftains,16
Virgen De La Nieve - 14-String Guitar Solo,Stephan Micus,15
Death Song,The Last Days Of Jesus,10
My Maria (LP Version),Martin Sexton,8
Honey,Mariah Carey,5
Zhui Zhong,Jacky Cheung,5
Silver Bells,Lacy J. Dalton,8
Rescue And Breakout,James Horner,9
The Christmas Song,Mannheim Steamroller,3
Kyana,Arctique,5
Round 7:  2138,Cassius Clay,0
Madeleine (feat. Thomas Fersen),Jean Corti,7
Ur Själslig Död,Månegarm,2
20 horas de nada,Alex Ubago,3
Cum,Eric Burdon,2
Babes In Arms,April Wine,12
A Veces Vuelvo,Catupecu Machu,12
U Don't Have To Call,Streetwize,14
Foolish Little Girl,The Shirelles,7
Inaudible Melodies,Jack Johnson,4
Breaking Of Day (Album Version),The Winans,7
Leroy Bown,Dee Clark,11
Heartless,Hoods,1
Yi Ba Xiang Shui Yin,Leon Lai,5
Isle Of Inishmore - Part 1 (Air),Kathy Mattea,10
Get Up (Diplo Mix),Bingo Players,17
Main Title,Christophe Beck,15
Autumn's Ablaze (Live),Primordial,2
Tell The Truth (Album Version),Jude Cole,19
Concerto In A Minor_ Op 54: First Movement - Allegro Affettuoso - Andante Espressivo - Tempo I - Cadenza - Allegro Molto,Solomon,13
Contigo Si,La 5A Estacion,19
You'll Need Somebody On Your Bond,Blind Willie Johnson,6
La Calle Del Gato Que Pesca,María Elena Walsh,0
Raggy Road,Capleton,4
Trumpet Blues And Cantabile,Mike Vax,19
Skinned Strings,Chico Hamilton Quintet,8
Your Touch Versus Death,Every Time I Die,10
It's So Fine,Jackie Wilson,4
Rumpu lyö,Solistiyhtye Suomi,4
A White Demon Love Song (Soundtrack Album Version),The Killers,8
Blessed Assurance (I Love To Tell The Story Album Version),Mark Lowry,3
Deus Ex Machina,William Orbit,15
True Nature,Jane's Addiction,2
Lusco,Berrogüetto,3
Danser seule 2,Klimperei,3
The Bull Frog,Edmundo Ros,8
King Tee Production,King Tee,4
Foreign Prince Of Tokyo,Vodka Collins,3
House Music,Save As,14
Souffle 2,Vincent Bruley,13
Pode Me Chamar,Eddie,7
Gateway,Dean Evenson,9
October,U2,18
Comin' Home,ZO2,10
Go And Wash (Those Dirty Feet),Johnny Horton,6
One About Heaven,Brent Lamb,19
Turn The Heat Up,Bobaflex,19
The Future,Benga,17
Death Blow,Kool Moe Dee,4
4 Minutes [Featuring Justin Timberlake And Timbaland] [Junkie XL Remix Edit],Madonna,14
If They Want It,DJ Clue / Fabolous Sport,4
Cursed Angel Of Doom (Previously Unreleased&Re-Recorded Track),Behemoth,1
Finisterre (Live),Mau Mau,13
Sound Clash (featuring Beenie Man) - FattaSly Extended Mix,Dream Warriors,4
America's Suitehearts,Fall Out Boy,12
The One Who Lives Inside Your Heart,Lari White,8
Natural Light (Subliminal Self-Help),Steven Halpern,15
Tsai Me Lemoni (2005 Digital Remaster),Dakis,5
(Prayer Is The Key To Heaven) Faith Unlocks The Door,Don Gibson,8
Hopelessly,Rick Astley,3
Creation,The James Taylor Quartet,12
100 Ways ( LP Version ),Porno For Pyros,3
Didn't Know Yet What I'd Know When I Was Bleedin',Dax Riggs,11
I Got Rhythm,Oscar Peterson Trio,9
Talk To Your Daughter (Album Version),Robben Ford,8
Soleil rouge,Josélito,3
Born To Be Together,The Ronettes,3
Jericho  (Straight On Album Version),DeGarmo & Key,11
You Better Stop,Curtis Mayfield,19
Leo_ Are You Still Jumping Out Of Windows In Expensive Clothes?,My Little Airport,6
Gigantor,Dickies,2
Here And Beyond,Behemoth,1
Got To Tell The People,Cornell Campbell,4
Love,Opals,6
Rotate,Capone-N-Noreaga feat. Busta Rhymes and Ron Browz,7
Désolé Pour La Poussière,Miossec,2
Better Days (Album Version),Faith Hill,12
Apoliome Re Giorgi (Feat. Etsi De),IMISKOUBRIA featuring Etsi De,4
The Hills Of Old Wyomin',Roy Rogers,16
If I'M Dreaming just Let Me Dream,Brenda Lee,11
Distant Cousin,George Schuller,8
Let It Bang,X-ecutioners featuring M.O.P.,5
Flame It Up,DJ Rashad,17
Love & Romance,Willie Barcena,0
Only You,Ayo,8
Greener,ARRESTED DEVELOPMENT,18
Burning Skies,Tones On Tail,10
Hun Qian De Nu Ren,Hacken Lee,0
Secret Handshakes,The Ataris,2
Baños De Budapest (Extended Remix),Hevia,2
One Step Forward_ Two Steps Back,John Sebastian,4
40,U2,10
Shrinking,Dictafone,18
Boulevard St. Germain,Bloomfield,14
Prosperity In The U.S.A.,Yuppie Pricks,1
Your Love Takes Good Care Of Me,The Jordanaires,3
Hunted,Scott Glasgow,15
Isle of St. Helena,Mary Black & General Humbert,8
Prayer For The Dying (Live In Paris),Seal,2
A Talk With Dad,Speech,0
Hello Hello,Abrar - Ul - Haq,19
Marcel,Pierre Perret,6
Sarankégni,Djelimady Tounkara,3
Whip Fight,Harry Gregson-Williams,10
Turandot (2008 Digital Remaster)_ Act III - Scene I: Nessum dorma!,Maria Callas/Eugenio Fernandi/Elisabeth Schwarzkopf/Giuseppe Nessi/Nicola Zaccaria/Mario Borriello/Renato Ercolani/Piero de Palma/Giulio Mauri/Elisabetta Fusco/Pinuccia Perotti/Coro del Teatro alla Scala_ Milano/Orchestra del Teatro alla Scala_ Milano/Tul,9
C'Etait Bien,Jean Corti,11
Eurydice! ombre chère!,Juan Diego Flórez / Orquesta Sinfónica de Madrid / Jesús López-Cobos,16
Safety Net (Album Version),Moros Eros,1
Subliminal ohne Naturgeraeusche,Kurt Tepperwein,13
Another Last Shot (Album Version),Vivian,2
I'll Be Yours,Faron Young,8
Forever,Orbital,5
Felicidade,Moraes Moreira,7
C'est pas ma faute,Betika_ Daouda,5
Some Kind of Record,Rockit,5
Caroline (LP Version),Billy Pilgrim,12
I Never Did No Hitler,20/20,12
God Gave Me You (Single/LP Version),Bryan White,19
It's A Secret,Mungo Jerry,12
Dead End Sign,Bonita,19
Prayer Walk,Kris Gruen,3
Only Just Begun,John Holt,7
New War,4 Skins,2
True Fuschnick,FU-Schnickens,4
Exodus,Sunscreem,5
Sleepy Lad,Maximilian Hecker,16
My Plastic Heart (Plastic Operator Remix),Frost,12
Sea of Green,Slackbaba,7
Inertiatic Esp,The Mars Volta,5
Sickness,Agnostic Front,1
Mother_ Mother_ Mother_ Pin A Rose On Me,Kitty Kallen,0
I'll Meet You By The River (Southern Convention Songs Version),Bill & Gloria Gaither,3
Firewater,Joe Grushecky,12
Ernestine,Joe Bataan,11
Loving By Heart,Jeff And Sheri Easter,19
Overture/Blue Tahitian Moon,Angelo Badalamenti / Keira Knightley,11
Cancion De Amor Eterno,Carlos Vives,8
No Soy Uno Más,Jose Luis Perales,5
Song Sung Blue,Neil Diamond,10
That Girl,Gary Morris,5
Seize the day,Time Factory,10
Warung Beach,John Digweed,14
You Can Do Better Than Me (Album Version),Death Cab for Cutie,10
I've got Vilking in Me,Four Tet,8
2StepN,North Mississippi Allstars,12
Ombre Et Lumière,Vincent Bruley,16
Ain't That Something,High Strung_ The,2
Ride On Time (Original Version),Black Box,5
Bad Reputation (Originally Performed by Thin Lizzy),The Meatmen,12
Mutter Erde,Monika_ Wolfgang,2
Chaos (Live - Bridgehouse Tapes),4 Skins,1
Over The Rainbow,Anita Kerr,3
3 + 3,Vangelis,3
I Don't Know,Teenage Fanclub,1
Anything's Better Than Feelin' The Blues,Martina McBride,17
Fleetwood,Jim Bryson,18
Witchcraft (1997 Digital Remaster),Joe Graves & The Diggers,7
Year 3_000 Blues (2002 Digital Remaster),Ten Years After,11
40 OZ Quartet Part I,Tha Liks,4
Kiss the Sky,Danielle Bollinger,12
Mary Had A Little Lamb,Dora The Explorer,19
Xue Hua Chao,Hins Cheung,12
Tell Your Momma Come,Black Eyed Peas,4
Anarchy in the UK (Sex Pistols) (Bonus Track),Adrenalin O.D.,1
Out Of This World,Black Flag,1
You Can't Hurry Love (Live),Phil Collins,1
This Side Of Paradise,Nestor Torres,7
Howells Delight,The Baltimore Consort,16
I Changed My Mind (DJ Spinna Remix),Lyrics Born,19
Keys To The Whip (Straight Pimpin' Mix),Disco D feat. Lola Damone & Helluva,4
Hey Little Girl (1949),Professor Longhair,3
Petite Fleur (Instrumental) (1996 Digital Remaster),Henri Rene And His Orchestra,11
Jingle Bells,Jim Reeves,3
"Rinaldo : Act 1 \"Cor ingrato_ ti rammembri\" [Rinaldo]",Marilyn Horne,16
Kill Your Darlings,Soulwax,2
This Very Moment,Set Your Goals,1
The Coloness Of The Chain,Tony Joe White,3
Be my Lover,Hysterie,14
Gotta Cut Out,Jimmy McCracklin,6
Here I Am,Phantom Planet,18
The Trial_ Were You Scared? [The Lost Interview Tapes - Volume Two] (LP Version),The Doors,15
Blue [Da Ba Dee] [Gabry Ponte vs. HiFi Blueprint Remix],Eiffel 65,14
La Otra,Marisela,12
Feeling,Jaco & Mixxmaster,12
Only Human,Usher Featuring The Nu Beginning,7
Fools Like You,Blue Rodeo,2
Anna Bolena (1997 Digital Remaster): Alcun potria ascoltarti,Maria Callas/Gianni Raimondi/Gabriella Carturan/Plinio Clabassi/Nicola Rossi-Lemeni/Coro del Teatro alla Scala_ Milano/Noberto Mola/Orchestra del Teatro alla Scala_ Milano/Gianandrea Gavazzeni,6
Du machst mich irgendwann verrückt,Markus,12
My Last Date (With You),Skeeter Davis,8
See The Big Man Cry,Charlie Louvin,18
Sunday Cream,Juan Farcik,18
Adrift,Jack Johnson,3
Three Little Birds,Bob Marley & The Wailers,14
The Lost Name of God,Amorphis,1
Sweet Defeat,The Flesh,5
Marseille (Live On Tour_ 1984),Thomas Dolby,7
Seeing Is Believing,Mike And The Mechanics,12
Des Helden Widersacher,David Zinman,9
"Los De Aragón: \"Los De Aragón",Alfredo Kraus,6
Sweeter Than You,The Four Pennies,10
Red Apple Juice (LP Version),The Tarriers,19
On Tomorrow,Captain Beefheart & The Magic Band,5
Little Bit of Inner Air,Atomic Rooster,19
Atrapados En La Red,Tam Tam Go!,5
V,Zeromancer,10
Through With You,Maroon 5,5
Push It,Salt-N-Pepa,4
A World In Fast Forward,Michael Whalen,9
Bülent & Mompfreed: Mompfreedonium,Bülent Ceylan,0
How We Get Down,Bad Azz,7
Freedom (LP Version),Wayne Watson,10
Animal Crimes,Mad Are Sane_ The,1
No Quarter,Crowbar,1
Canal de jonage,Michèle Bernard,8
Flight of the Elephant,Workhorse,10
La Nativité Du Seigneur (1935) - 9 Méditations : I La Vierge Et L'enfant,Olivier Messiaen,16
Ramène Moi,Lara Fabian,10
Storm,The Pharcyde,4
Zornig!,Dynamite Deluxe,4
El Chorro,Los Auténticos Decadentes,7
Every Breath I Take,Gene Pitney,19
Hip Replacement,Paris_ Texas,1
Chalifot (Suits) (Live) (ft. Lioara Itzchak),Hadag Nahash,5
Sugar Blues,Bob Willis,6
Here I Am,FFH,10
Who Do You Roll With?  (LP Version),New Direction,11
Down And Out In Paradise,John Mellencamp,5
Bomba Camara,Richie Ray & Bobby Cruz,7
Trash (live Paris),New York Dolls,1
Leave Me Be,The Shirrows,7
Paloma Consentida,Carmen Y Laura,6
If you Seek Amy,Hoodfellas,5
Talk About Me,Screamin' Jay Hawkins,11
No Loafting,Junior Reid,4
Yi Xiao Shi Chong Yin,Edmond Leung,3
Wishy Washy Woman,Mighty Joe Young,5
Ali Baba,Jackie Edwards,19
Cheshire Grin,Charlie Khan,2
The 23rd Psalm,Steve Erquiaga,3
L'Aventurier,Jacques Dutronc,12
Mambo Bacan,Line Renaud,6
Haughtiness And Puerile Dreams,Autumnblaze,1
Gettin' Together,Tommy James And The Shondells,5
For Free,Hal Russell,16
Feriado,Chico Cesar,7
Anti fashion victime,Théophil,18
To My_ Niechciani,Molesta Ewenement,18
Gamble Calypso,Mau Mau,11
What Would You Do?,City High,7
Sugar Bush,Bert Kaempfert,18
Wings Of Love,Zagar feat. Underground Divas,5
Alone Together (Live Acoustic),John Wesley,18
Track BALLERINA GIRL,Antonio Koudele,11
La Bambola,Los Iracundos,3
On The Edge Of Forever,Mannheim Steamroller,3
Break Em,Ultra X,4
Rapaz De Bem,Sivuca,11
Soy Un Poco De Ti - Original,Yolandita Monge,8
Brasil pandeiro,Mart'nália,12
Come On Home,Michael English,3
Is This Legal,The Lord Henry,2
Near You,Floyd Cramer,7
Diamonds From Sierra Leone,Kanye West,19
The Drama (intro),X-Ecutioners featuring Big Pun,7
Caught - Special Way,Freedom,11
Baby_ I'm Your Man,Kevin Max,10
All About Our Love,Sade,18
Strange Way To Save The World,4Him,3
Gammer Gerten's Needle,Deep Blue Something,1
That's Not the Way Love's Supposed to Be,Tora Tora,1
Second Chance,The Sterns,1
Leave My Kitten Alone,Little Willie John,11
Standing In The Darkness,Alias,2
Class Clown/Good Old Days (Reprise),Owsley,10
Monkey Faced Woman,Otis Spann,9
La Panadera,Pedro Laza Y Sus Pelayeros,7
Let it go Interlude,PMD,0
The Little Stack Of Barley / Cronin's Hornpipe,Séamus Ennis,3
I Woke Up One Morning And I Could Hardly See,Sonny Terry / Brownie McGhee,16
The World Is Waiting For The Sunrise,Bob Crosby,6
It Hurts Me Too,Jeremy Spencer,8
Night Falls (The Weight Of It),Strata,2
Patience,Guns N' Roses,2
Spend the Night featuring Rock Money and Paul Law,Tech N9ne,4
Cocoricó (Abertura),Hélio Ziskind,7
Maybe You'll Love Me Too,Jazz Gillum,6
Violet Heart Box,Willie Isz,10
Gutes Mädchen,Hassan Annouri,4
Follow The Light,Dungeon Family,4
In Your Dreams,Justo Almario,19
Somebody Sweet,John D. Loudermilk,11
Merry-Go-Round,Mötley Crüe,5
I'm That Type Of Ni**a,The Pharcyde,7
Dr Kaotica,Organ Donors,5
Lovin' You,Minnie Riperton,16
Just My Imagination,Cornell Campbell,18
Long Way 2 Go [Friscia & Lamboy Club],Cassie,14
Young Riders,Hot Boys,4
Sunshine Anchorman Medley,Jonathan Edwards / Will Ferrell,4
Intro,Tha Liks,4
A Dustland Fairytale,The Killers,10
The Forgotten Lands,David Arkenstone,10
Dark End Of The Street,Diamanda Galas,7
God Don't Never Change,Blind Willie Johnson,6
The Wonderful World Of The Young,Danny Williams,8
One the road (to Damnation),It Dies Today,1
Down In Dixie,Grandpa Jones,6
Munster Song (Best of 2009),Mario Rosenstock,4
Sentimental Man,Winston Reedy,4
Zydeco In D-Minor,"Myrick \"Freeze\" Guillory",12
Shattered Life,Seventh Day Slumber,2
The Hanged Man,Moonspell,10
Harboring An Apparition,Mouth Of The Architect,10
Mind On,Ashes to Ashes,12
Pack Your Bags (Remix by Ralphi Rosario),Leana,19
The Letter That Johnny Walker Read,Asleep At The Wheel,18
De Tha Kano Piso,Konstantinos Galanos,5
Hootchie Cootchie Man,Rocky Hill,12
I Know A Place,Joe Bonamassa,19
The Bells Of Rhymney,Roger McGuinn,8
I Got My Discharge Papers,Big Joe Turner,7
This Is Not A Love Song,Public Image Ltd,5
Je Marche Seul (Version Longue),Jean-Jacques Goldman,19
You are the summer,Gloria,7
Fortress,Tim Exile,10
Two Elegiac Melodies Op. 34: 2. The Last Spring,Sir Neville Marriner,9
Die Meisten,Samy Deluxe,7
Fica ma mi,Nichols,14
Start!,The Jam,19
Are You Happy (Album Version),Drop Dead_ Gorgeous,1
Papa Don't Preach,Madonna,5
Saca La Botella,Sonora Santanera,6
Hard Hitters,Dilated Peoples Featuring Black Thought,4
No Coward Soldier,The Jackson Southernaires,19
Crazy Circles,Bad Company,12
The Meantime,Phantom Planet,12
Thats life,Sane Band,19
Akhan Nay Sharab,Pardesi,5
Mohawk Hunt,Kaskaad,14
Don't Let Her Pull You Down,New Found Glory,1
La Mona Jacinta,María Elena Walsh,6
Leaders Of Men,Joy Division,12
Overture (Genesis & Job),Don Francisco,16
"Then He Said_ \"Sing",Ivan Parker,12
Ten Thousand Angels,Mindy McCready,19
Zindegi,Chantal Chamandy,5
Le Precipice,Daara J,7
Daybreak,Winterlight,2
Does It Float,Dinosaur Jr.,12
The Storm,Lloyd Spiegel,5
Along Comes Mary,Cal Tjader,9
Give U My Heart,Toni Braxton Featuring Babyface,5
Crayon Sharpener,themselves,4
Die Romantic [Live],Aiden,19
My Way (Alternate Studio Version),The Sex Pistols,2
Why can't we live together,Sin Plomo,14
Lucindy,Curt Bois,15
My Little Blue One,Cowboy Mouth,3
Sebastian,Daylight Torn,10
Rhapsody In Blue (2003 Digital Remaster),Semprini,9
Vulture 4,DJ Slugo,17
The Star-Spangled Banner (1998 Digital Remaster),Felix Slatkin/Concert Arts Symphonic Band,2
Gabriel's Oboe (La Mision),Carlos Nuñez,2
No Matter How She Done It,Tampa Red,6
Mort,Monique Morelli,8
Slatke male maloletnice,Beogradski Sindikat,18
Gaffo's Ball,Sharon Shannon,2
I've Been Working on the Railroad,Laurie Berkner,0
La Pieuvre,Lara,18
Escape From The Underrealm,Tilman Sillescu,10
Bleeds In Blue (Album Version),Home Town Hero,12
You Make Our Shack A Mansion,Grandpa Jones,6
Don't Treat Me Bad,Firehouse,2
Boy & Girl (Feat. Fiona Daniel),Serpentine,19
Amazing,George Michael,5
I Can Dig It,The Box Tops,11
Concede,Sister Hazel,12
Peanuts,Little Joe & The Thrillers,3
Maga Dog/ Skanky Dog (Album),Peter Tosh & Winston Scotland,4
Freezin' From The Inside Out,John Sebastian,8
Mi Corazón Y Mi Mente,Bobby Pulido,7
Djungelstadt,Sonic Subjunkies,12
My Ship Is Comin' In,Walter Jackson,10
Good Friend,James Horner,15
Fractured Quantum,Ace Frehley,2
Lo Siento En Mi Corazón,Luis Alberto Spinetta,18
Free Love,Long Beach Dub Allstars,4
( Gone With the Wind) Bonnies Fatal Pony Ride,Max Steiner,6
Yellow Brown,Jesus Jones,10
De Do Do Do_ De Da Da Da,The Police,18
Number One Girl,Glen Washington,7
Buckle Down (2002 Digital Remaster),Red Hot Chili Peppers,12
Filosofia Pura,Gal Costa / Maria Bethânia,5
Dieter's Theme,Klaus Badelt,9
Thrill Pistol,Tigertailz,12
Now Is A Needy Time,David Evans,19
Je me sens bien pasta fagioli,Chatelaine,7
Peaches (Fear of Theydon remix),Dub Pistols feat. Rodney P & Terry Hall,14
Les Psys,Les Malpolis,4
I'm Alive (BT & Sasha Mix),Seal,13
Walking Miracle,Vanessa Bell Armstrong,5
She Runs,Jimmy Wayne,10
Cheer,Descendents,2
Two Lights [Bonus Track],Joe Lynn Turner,2
Stuff Like That,James Last,11
Porcelaine,Benabar,19
Funny,Streetwize,18
Two Ruffles & Flourishes / General's March,US Coast Guard Band,11
Irreplaceable,Toby Love,11
Peace And Quiet Time,Gonzalo Rubalcaba,15
Are You The One?,The Presets,14
My Old Man Boogie,The Reverend Peyton's Big Damn Band,12
Night Time Blues,Ma Rainey,16
Music For The Head,Porcupine Tree,15
Trybal,Stargarden,8
Dirty Harry (Single Edit),Gorillaz,19
A Soldiers Intro,(hed) p.e.,0
Sadness,Mavado,4
All Purpose Experiment,Controlled Dissonance,9
Slow Hand (LP Version),Conway Twitty,7
None Missing,Birdapres,5
Time / Confusion,Arthur Brown,16
Fuck You,Mister Ries,17
Feelings Gone (feat. Sam Sparro) (Joachim Garraud Remix),Basement Jaxx,5
Cherry,UFO,10
Lil Brother (LP Version),King Curtis,12
Got You Moving,DJ DLG feat. MC Flipside,19
Dead End Street,Foghat,2
I'm Just Raw (prod Dan the Automator) Main,Lyrics Born,4
valid,Riamiwo,8
Everybody's Gonna Be Happy,Queens Of The Stone Age,1
All Things Must Pass (2009 Digital Remaster),George Harrison,2
Threadbare Gypsy Soul,Pat Green,19
Manhã de Carnaval (Morning of the Carnaval) (Cantando As Músicas do Film Orfeo do Carnaval),João Gilberto,8
En La Tierra Caliente,Tam Tam Go!,5
Bluesanova,Daddy Dog,7
Aulis Gerlander,Jope Ruonansuu,5
So Still (Album Version),Danny Wright,15
Yksinäisin,Solistiyhtye Suomi,5
