title,artist,cluster_id
Knuckle Up,Mykill Miers,5
If You Build A Better Mousetrap,Peggy Lee,6
Get Together - Album Version,Randy Stonehill,12
Where Are You,Abbott & Chambers,14
If A Woman Answers,Leroy Van Dyke,11
My Babe,Lightnin' Slim,6
Nuits Orientales,Jack Miles,10
Tastes So Good To Me,Cross Country,12
Everyone says i love you,The Marx Brothers,9
Junge Römer,Falco,2
Gud Har Ein Plan Med Ditt Liv,Mons Leidvin Takle,6
The Kiss: Golden Coins,Philip Glass,9
Poezie De Strada / Street Poetry,Bug Mafia,4
I'm Your Boogie Man,Cool Connection,7
Blood On The Snow,Drexel,1
Boxed In (Subzero),Hatebreed,1
Dark Horse,Converge,1
The Painter,Rance Allen Group,7
Boca Do Balao / Preta Pretinha / Juazeiro,Moraes Moreira,7
Don't Stop The Music (Streetlight Album Version),DeGarmo & Key,19
Our Love Is A Living Thing,Ed Ames,3
I Need Love,Usher,11
Happens All The Time,The Real Kids,12
Just An Illusion,Dave Weckl,12
Next Year,Foo Fighters,2
Memory,Uphill Battle,1
Away in a Manger,Loretta Lynn,11
Chaco (Album Version),Grant Geissman,3
Zai Ai Shang Ni,Jacky Cheung,10
Ex's And Oh's (Instrumental Version),Atreyu,1
Joyride,Pinch,10
Commercial Reign,Inspiral Carpets,1
Peyte Pivo Pennoe (present for A. Trofimov),Kruger,2
Some Love Like Yours,The Real Kids,3
Ghetto Child,Eric Burdon,0
Moon River,The London Pops Orchestra,9
Intro,DJ Godfather,0
Just Say Yes,Snow Patrol,2
Un vestido y un amor (en vivo),Andres Calamaro,8
The Book of Disquiet,Hey Colossus,10
The Earth Will Shake,Thrice,10
Magnificent Obsession,Fehlfarben,7
Am I That Easy To Forget,Skeeter Davis,18
Gravedom,Goatwhore,1
Réjouissance [I'll Cry Instead],Joshua Rifkin,11
No Sympathy For Fools,Behemoth,1
Katie,Mary Black,8
Dangerous Dance,Dolores Keane,8
Latinas,Flora Purim,15
Ethiopian Serenade,Mystic Revelation of Rastafari,0
Drunken's Man's Dream,Suzy Thompson,2
The Kingdom - Titles,Danny Elfman,10
I Am Your Mother Too,Keb' Mo',8
Get Away,Rooney,2
Think About Me,Sister Hazel,11
Nevada's Grace (Album Version),Atreyu,1
Top Of The World,Jazz Crusaders,11
Bedtime Story (Album Version),Madonna,8
Pimpin' Don't Fail Me Now [Featuring Jazze Pha and Juvenile] (Explicit Album Version),8Ball & MJG,7
Moonlight Lover,Barbara Jones,14
Les Corps Glorieux: III. L'Ange aux parfums,Timothy Byram-Wigfield,15
Vogue [Live],Madonna,2
Hesitate,MyKungFu,7
Sorrow's Call,Dave Eggar,15
Why can't we live together,Sin Plomo feat. Boris G.,5
Dysfunction,Liquid Soul,5
Once a Year,Beenie Man,4
Då är det jul,Sanna Nielsen,8
Sweet Contradiction,Aaron Watson,19
666lb. Bongsession,Bongzilla,10
Our Sand,Vusi Mahlasela,19
Real_ Real_ Real (BBC In Concert),Jesus Jones,2
What If,Alex,4
Top of the Hill_ Bottom of the Valley...Uhh!,Scissors for Sparrow,3
The Earth Will Shake,Thrice,10
El Terror,Orquesta Harlow,6
All My Senses,Mando Diao,2
Cancáo Do Amor Demais,Elizete Cardoso,16
Bamboo Blue,Steven Halpern,9
Tatter Jack Walsh,The Russell Family,16
The Think Drink Theme,The Harvey Averne Dozen,11
MY CONSOLATION (LP Version),Silverstein,19
Ojos Así,Shakira,5
Runnin' Away,Eddie Money,12
Who Can Handle Me Is You,Little Milton,11
How U Want It?,Ya Boy,4
Like Dylan In The Movies,Belle and Sebastian,2
Hunter,30 Seconds To Mars,10
La Machine,Pascal Obispo,10
No tendrás casa,Kamelo Punto Semos,12
21st Century Time Bomb,Opiate For The Masses,2
Harlem Nocturne,Les Brown,11
Bitesize - Electro Beats Mix,Ministry of Sound,13
Exodus,Quincy Jones,11
C30 C60 C90 Go,Bow Wow Wow,11
Dogs,George Lopez,11
Cabide,Mart'nália,4
Comme Toi (Live),Jean-Jacques Goldman,2
There Will Come A Day (Album Version),Faith Hill,19
Creepshow Remixes (Soul Of Man Mix),Plump DJs,18
Sleepwalker,Nightwish,19
Exiliado En El Lavabo,Estopa,5
Go Now - Original,Dennis Brown,4
Finding My Way,Stanley Clarke & George Duke,5
Generation Aliens,Lizzy Borden,1
The Urge To Merge,Kate Clinton,0
Building,Funeral For A Friend,3
Realizer,The Crystal Method,16
School,Nirvana,1
My Dear,Tha Liks featuring Defari,5
Parto em terras distantes (2.ª versão),Brigada Victor Jara,19
Milk Cow Blues,Cliff Bruner,6
He Will Break Your Heart,Delbert McClinton,5
Occasional Rain,Terry Callier,8
Rock & Roll Overdose [Live Version],Kix,1
My Lord,David Banner / Sky / Marcus,18
Sensible,Sun Yan-Zi,5
Whispering Grass,The Knightsbridge Strings,10
I Am The Club (Explicit Album Version),Plies,4
Cerca & Extraño,Entre Ríos,18
Death Of Neira,Nightfall,1
Allegro io son,Juan Diego Flórez / Riccardo Frizza / Orchestra Sinfonica di Milano Giuseppe Verdi,6
Otra vez,Abracadabra,4
Endless Ocean,Event Horizon,18
TLFM (Toutes Les Femmes En Moi),Lara Fabian,5
Janice's Party,Fountains Of Wayne,2
Bank,Jean Carignan,12
Down in the Lowlands,Charlie Peacock,5
Lana Lee,The Refreshments,1
I've Got A Woman - Original,The Dells,9
Versos Gaiteros,Gran Coquivacoa,12
The Professor's Conference/Horse Feathers (Dialogue),The Marx Brothers,0
When A Man Is Wrong (Album Version),Seal,10
I Hope The Weather Stays Fine (Remix),The Dylans,7
Mexican Joe,Jim Reeves,11
Two Hearts,Phil Collins,2
Sandpolskan,Ale Möller,2
My Baby,Bukka White,13
Jour De Chance (Lucky Day),Sasha,2
The Reach,White Willow,13
Perkiomen,Hall & Oates,11
Weighed Down,Plump DJs,14
Ese Que Traes A Tu Lado,Los Barón De Apodaca,7
Try Love,Sugar Minott,18
Tu Recuerdo,"Ricky Martin Feat. La Mari de \"Chambao",5
This Guitar Says Sorry,Billy Bragg,6
Who Did You Think I Was,John Mayer,2
Fertile Crescent (bonus track),Bad Religion,1
Books & Books,The Almost,2
Such Grand Ideas,Nybbl,10
Stood Up,Floyd Cramer,11
The American Ruse (LP Version),The MC5,11
Die berüehmte drü Wörtli,Oesch's die Dritten,1
Didgeralia,David Hudson,10
Goin' Steady,Tommy Sands,6
Ji Yi De Hua Yuan,Leon Lai,19
Ride Ranger Ride,Roy Rogers,0
Alone in Love,Craig Wedren,8
Fairground (+ Sample),Simply Red,19
Bartholdi's Dream,William Goldstein,9
Navicularia,Berrogüetto,10
Jesus Can Work It Out,The Jackson Southernaires,5
Boo Hoo,KT Tunstall,18
Owner Of My Heart (Album Version),Sasha,7
Ooh Wee Baby,Doyle Bramhall,7
All das mag ich,ÄI-TIEM,7
(The Grave Prelude),Mobb Deep,19
Three Times Seven,Doc & Merle Watson,6
Losing Love (DJ Wout Remix),Milk Inc.,14
Good Girls_ Bad Guys,DMX / Dyme,4
The Wind (Tears For You),Cece Winans,8
Janus (Riff Monster - topical),The Gone Jackals,19
Nomades Monades,Frederic Galliano,13
Hold On Tight,Lambda,7
Buck's Going Downtown (Album Version),Buckwheat Zydeco,18
It's All Wrong_ But It's All Right,Dolly Parton,10
Mosquito Coil,Zeromancer,10
Hidden Sun,Room 5,14
You Turn Me,Vickie Winans,5
Sacred,Moonspell,2
The Planet (Explicit),Gang Starr,4
Rain Love,Al Denson,19
The Last Stand,Statues,1
In The Midst,Byron Cage featuring Tye Tribbett,12
Jack's Lament,The All American Rejects,8
Drowning In Public Approval,Malefaction,1
Chocolate Squirrelador (Album Version),Dan Cummins,0
Appapas Del Calabar,Los Van Van,7
I'm On My Way Blues,Washboard Sam,6
What Goes Around...Comes Around,Justin Timberlake,18
Side Street,Viktor Krauss,9
Aguas Claras De Olimpos,Pescado Rabioso,8
Cadillac Walk (Album Version),Willy DeVille,2
Das Gelübde,Tresenlesen,0
Givin' My Love,Clay Crosse,10
My Soul Is Gonna Live With God,Josh White,6
Don't Panic,Coldplay,3
Rock America,Danger Danger,1
Sheds And Weeds (Barracos E Arbustos),José Roberto Bertrami,18
Wy Wouldn't I,Legacy Five,19
Persuasion,Santana,2
No Next Time,Ten Wheel Drive,2
Sympathy,Sylver,5
Safe in Numbers (Album Version),Scalplock,10
I Will Shelter You,Bob Carlisle,10
Folião Ausente,Spok Frevo Orquestra,5
"Nova (originally from \"failure\")",Smut Peddlers,1
1987,2 Minutos,1
In Our Hands_ Once Again,Dead Hearts,11
Mona Lisa,Moon Mullican,16
"Slave To Love (7\" Version) (2009 Digital Remaster)",Bryan Ferry,5
Nervous Breakdown,Nerf Herder,2
Sin Poderte Hablar,Huey Dunbar,19
Another Day Another Night,Klubbingman feat. Beatrix Delgado,12
It's All In The Word,The Jackson Southernaires,5
No,Hot Chip,14
A volta da mulher morena,Vinícius de Moraes,0
He Who Breeds Pestilence,Behemoth,1
Even If I Tried,Emilio,5
Somebody Loan Me A Dime,Fenton Robinson,19
Manhã de Carnaval,Luiz Bonfa,18
Se Acabo El Carbon,Orquesta Sublime,4
SOS,Rihanna,2
Escuta_ Noel,Maysa,8
That's What You Said  (LP Version),Phil Collins,2
Mumbling or hearing loss?,Jeanne Robertson,0
High-Speed French Train,Alexandre Desplat,8
Turn It Around,Bob Neuwirth,3
Summer Of Love,Novaspace,14
Love Is Gonna Get You,Ben E. King,11
Watermelon Man,Albert King,12
Caught In The Crossfire,April Wine,11
Light Of A Clear Blue Morning,Dolly Parton,11
Flamenco Sketches (Intro),Jason Miles,18
Saved,9th Wonder,5
Can't Stop (Mind electric Remix),Cabin Crew,5
Meat Parade,Lockwood,10
Somebody's Someone,Lonestar,8
Stranded In The Jungle,The New York Dolls,19
Obama's Election (Best of 2009),Mario Rosenstock,0
Every Other Way,BT feat. JES,14
No One Hears You,Agnostic Front,1
Dancing With Ghosts,Epitaph,10
Career Suicide (CD),The Cliks,12
Here With Me,Arika Kane,7
Al Munda Dios Amo (LP Version),Jaci Velasquez,10
Air On A Six String,Oscar Castro-Neves,9
Lullaby,Dixie Chicks,8
Ella Weez,Leroy Hutson,5
Aunque Tu Mami No Quiera,Grupo Sierra Maestra,11
How Long Will It Take,Warner mack,9
God Lead Us Along (Homecoming Hymns Version),Bill & Gloria Gaither,0
I Never Know,Singing Melody,4
Wicked Little Town (Album Version),Ben Jelen,10
Police Opression,Bruisers,1
How Beautiful (Cry For The Desert Album Version),Twila Paris,10
Night is the Notion,Dax Riggs,19
Xing Dao Shou,Edmond Leung,12
The Process Revealed,Roj,16
Something About Mary,Wyclef Jean,7
Domino,Kiss,11
...and Heavens Cried Blood,Swallow The Sun,2
Dedicado,Miguel Gallardo,19
Where in the World,Tony Martin,6
Just One Of Those Things,Dionne Warwick,8
Keep On Doing What I'm Doing,The Jackson Southernaires,8
Eu E Meu Coracao,João Gilberto,3
The Passion (Regular),Aeoliah,15
Love the One You're With,Glen Washington,4
Twerk (feat. Yo Majesty),Basement Jaxx,7
Ya Got Me,Nancy Walker,0
Again,Janet Jackson,3
To Your Arms of Love,Jah Cure,19
Tobacco Spit,Bare Jr.,10
Je n'irai pas ailleurs,France D' Amour,5
All In A Day (Live @ The Troubadour_ LosAngeles),The Paul Butterfield Blues Band,5
The High and The Mighty,Roger Williams,9
Les Femmes Des Autres,Jacques Dutronc,11
Underlying Lies,Scott Matthews,10
Poem To A Horse,Shakira,19
You Make Me Feel Good,JK,5
Rendez-Vous,Harry Diboula,18
Dying to Know (Album Version),Pennywise,1
"Carnival (from \"Black Orpheus\")",Tito Puente,18
It's Alright,Graham Central Station,5
Wow,Snow Patrol,12
Endless Flight,Gustavo Santaolalla,9
Touch You,Sandy Posey,8
Hohoemi No Bakudan (YUUYUUHAKUSO Opening Theme),Mawatari Matsuko,5
HUM,Mario Rosenstock,4
Black Diamond,Taking Dawn,2
Dance Into The Light (LP Version),Phil Collins,19
Sweet And Lovely,Tiny Tim,3
Comerte A Besos (Bachata Version),Frankie Negron,5
Lip Smacker,Poncho Sanchez,5
Intro / Time For Some Action,N.E.R.D.,4
Standing Knee Deep In a River (Dying Of Thirst),Kathy Mattea,10
Trio (1932)_ Movement 3: Moderato,Strata,16
Fabrication,React,1
Un Res Pyr,Roger Subirana,18
The Hood Comes First (LP Version),Naughty By Nature,4
The Munster Cloak,Seamus Egan,3
NE Thang,Natural Elements,4
I'm Gonna Move To The Outskirts Of Town - Live,Albert King,8
Heavy Like Sunday,Leona Naess,10
Se Puede Salir,Vilma E Vampiros Palma,2
Kalanta,Despina Vandi,19
Living Again,John Wesley Ryles,8
Fell In Love Today,Lee Michaels,11
Walls Of Jericho (Album Version),Freddie McGregor,4
Presenting The Eight Wonder Of The World,Max Steiner,0
Smile,The London Pops Orchestra,9
La Alegria Del Batallon,Alfredo Kraus,6
Voices Inside My Head,The Police,7
Everafter,Mark Feldman_ John Taylor_ Anders Jormin_ Tom Rainey,15
The Same God,Carman featuring Commissioned & The Christ Church Choir,19
Ultra-Funk,Los Amigos Invisibles,5
Where Is The Love?,Bobby Broom,10
Rappin' About Rappin' (Uh-Uh-Uh),Junie,5
Farther Along (Favorite Hymns Sung By The Homecoming Friends Album Version),Bill & Gloria Gaither,10
Nehi Mamma Blues,Frank Stokes,6
Southern Fried,DJ Nasty,14
The Way I Loved You,Taylor Swift,19
Silent Night_ Holy Night! (Album Version),Faith Hill,8
Crappy Shop (50 Cent Diss Track),Forensics,8
This Little Child (Brown),Scott Wesley Brown,10
Africa,Dusminguet,19
Spanish Fly,Fudge Tunnel,2
Metamorphosis,Amoral,1
Pass The Earplugs,Ashes to Ashes,12
Ebb Tide,Tony Martin,15
Fortune Teller,The Rolling Stones,2
Way Way Back,Kool Moe Dee,7
Walkin' Away,Hanoi Rocks,2
Still I'm Sad,Rainbow,13
Pantera Fans In Love,Nerf Herder,2
Paul,Eminem,17
Liar in the Glass,Eyes Set to Kill,12
Up Close and Personal,Bukue One,4
Let The Kingdom Come (Freedom Album Version),White Heart,10
Have you got a Minute to spare,Mikey Dread,7
Ooh Baby (feat. Lil Bandit & Royal T),Mr. Sancho,18
Questo sporco mondo meraviglioso,Piero Umiliani,2
Hengähä tok,Esa Pakarinen,6
A Man Can Only Stand Just So Much Pain (Bonus Track),Tony Joe White,8
Personne Stop (feat. Nixon),Royal S,17
Stay Awhile,Danny Williams,3
This Time (Learning To Trust Album Version),David Meece,2
Everybody's Blues,Furry Lewis,6
Going Down,Bryan Ferry,3
Looking For Clues,Robert Palmer,14
Platoon Goons,Snowgoons,7
Nigun,Kol Simcha,15
Dolorosa (Live),Cali,10
After The Dark,Jimmy McGriff,5
Girls All Pause,Kurupt,4
Spin (Album Version),Taking Back Sunday,1
Lose This Skin,The Clash,2
Run's House,RUN-DMC,7
Tomorrow Gone,Stew,8
I don't Want to Be Alone Tonight,Jauida,19
Ghost Town Rituals (Album Version),Nights Like These,1
Morning Glory,Oasis,1
Un Peu D'Amour Et D'Amitié,Maurice Larcange,8
Ain't No Love Ain't No Use (Love To Infinity Full Funk Mix),Tabu feat. Mitzib,14
Rudolph The Red-Nosed Reindeer,John Davis & Emma Doyle,3
Rattlesnake!,A Static Lullaby,1
Doppelgänger [Qliphothic Phantasmagoria],Coph Nia,13
Disappeared,John Wesley_ John Wesley,19
Brighton by the Sea,Jason Miles,18
As My Fire Flies,Pat Travers,19
Chains Chains (Live In Hammersmith),UFO,2
Böse,Die Fantastischen Vier,5
CHAOS INTRO,State of Chaos,3
BYOB (Explicit Album Version),Yung Joc,4
A Mi No Me Importa,Nelson Ned,19
Bloody Pig Pile (Live),Dropkick Murphys,1
Ven Morena,Orquesta Aragón,7
The Date (Remix By Ana Rago),Avril - Remix By Ana Rago,8
Misanthrope,Extasick,10
Saturday Night Is The Loneliest Night In The Week,Jeanie Lambe & The Danny Moss Quartet,19
Le Presbytère n'a rien perdu de son Charme,Philippe Sarde,9
We Wish You A Merry Christmas,SNOWPATROL,12
You Can Always Come Home,Commissioned,7
The Cookie Bakers of the Night,Laurie Berkner,0
Love Me Now (Rockwilder Remix) (Feat. Wyclef And Redman),Beenie Man Featuring Wyclef And Redman,7
Whip It,DJ Slugo,17
Citizen Of The Planet,Simon & Garfunkel,3
Crying Time,Commander Cody And His Lost Planet Airmen,11
La Vida En Rosa,S. Solis y Orquesta,3
The Blessing,Joi,19
Shooting Stars,Cauterize,1
Little Bitty Pretty One,Dee Clark,7
Doctor Of Hearts (Album Version),THE CHIFFONS,2
Streets On Fire (Explicit Album Version),Lupe Fiasco,5
Der Kleine Dompfaff,Line Renaud,6
Prognosis,Steve Morse,2
Midnight Star,Luna Orbit Project,2
Living Hell,Bitter End,1
The Ballad Of Sleeping Beauty,Sophie B. Hawkins,19
Intro,40 Grit,9
A Whiter Shade Of Pale (Live @ Fillmore West),King Curtis,8
Music is what we love,Wilks,4
City Slickers,Marc Shaiman,9
Native Soul,Danilo Perez,11
Harajuku Girls,Gwen Stefani,4
Little Sister,Debbie Davies,18
All Over Me,Jay Tee & Baby Bash,7
Just A Little Lovin' (Will Go A Long Way),Eddy Arnold,6
And I Love You So,Brian Dullaghan,9
Quiet Time,Regina Belle,5
Shameless,All Time Low,12
I Hate You,The Stolen Minks,1
L' Envers Du Décor,Richard Galliano,8
Song For Mom (LP Version),STEVE CAMP,8
From The Blind (LP Version),Daath,1
Lady Of Your Calibre,Gregory Isaacs,4
Italian For Goodbye (skit),The Pharcyde,17
Chorinho Pra Ele (Live),Richard Galliano,6
The Hustle,The Pharcyde / Big Boy / Schmooche Cat / Randy Mack,4
Warrior's Quest,Ensiferum,1
Medley Leïla Chico,Leila Chicot,12
Stronger Than Me,Amy Winehouse,7
Joy In The Journey (The Final Word Album Version),Michael Card,3
T'as 16 ans demain,Les Hou-Lops,12
Only For The Young,George Lopez,7
Anti Geroi,Azis,7
Recorda-Me,Bobby Hutcherson,8
Serene,The Cosmosamatics,9
So Jah Seh,Jackie Edwards,4
Feelings,Shy FX & T Power,5
Still There For Me,Keb' Mo',8
Allein,UKW,18
If You Love Me,Becky Baeling,19
Village Attack/ The Arrest,Kitaro,2
Volcán,KALIMBA,12
I Love You,Ayo,4
The Sweetest Curse,Baroness,2
What You Deserve (Album Version),Ill Nino,1
Almost Genuine,9th Wonder featuring Defcon_ Phonte,18
Curvy Cola Bottle Body,Chico,14
Wake Me Up When September Ends (Live at Foxboro_ MA 9/3/05),Green Day,10
Here Comes The Hotstepper,Ini Kamoze,4
We're Back,DMX / Eve / Jadakiss,5
Lesson Learned,Alice In Chains,1
Can't Shake That Girl,The Real Kids,3
Alkohol,SKOLD vs. KMFDM,5
Heart it Races (Frank Tetaz Remix),Architecture In Helsinki,14
The Sweep,Two Man Advantage,1
Very Well,Wailing Souls,7
Talk Like POP,Melt Banana,11
Es dificil,De La Ghetto,4
(I Heard That) Lonesome Whistle,Bobby Darin,8
This Christmas (LP Version),Donny Hathaway,11
Big Balls And Cow Town,Asleep At The Wheel,7
To The Stars,Claire Hamill,11
Your Amazing Grace (feat. Raul Midón),Marcus Miller,10
Lobotomy,Chaotica,1
La Excursion,1. Futurologischer Congress,18
Lie Down And Be Counted (2007 Digital Remaster),Neil Innes,19
Compulsory Resurrection,Abysmal Dawn,1
Party Til The Cows Come Home,Elvin Bishop,19
Don't Cry_ Joe,Gordon Jenkins,8
Into A Swan,Siouxsie,19
The tears I cried,Lara & The Gumbo Lickers,10
The Girl I Find (LP Version),The Impressions,7
Turning Away,Mary Black,5
Panda Bear,Owl City,18
Metal from Hell...22nd Century,Satan's Host,1
Rollercoaster Ride,Aaron Watson,3
Flores Negras,Barbarito Diez,18
Ammonite,Zeromancer,10
If I Ruled The World,Regina Belle,8
The Joes Mobilize,Alan Silvestri,10
San Cristobal,Dusminguet,12
I Got To Quit My Baby,Sunnyland Slim,19
Marca de Amor Não Sai,Sylvia Patricia,3
So Unhappy,Byther Smith,6
Kashmiri Love Song,Rudolph Valentino,15
It Wont Be Christmas,David Martin,3
Erica (2005 Digital Remaster),Eddie Calvert,11
Larger Than Life,Backstreet Boys,12
Den Pai Alo,Christos Dantis,5
Knocked Out Of The Park,John Davis,0
Salt In NYC,Trafik,14
OAKtown,Casual,17
Blessed Assurance,Glad,12
Wessex Loses a Bride,Nick Ingman;Gavyn Wright,9
Baby Come To Me,Kenny G featuring Daryl Hall,10
I Hold Your Hand In Mine [Live At Royal Albert Hall],Tiny Tim,0
Terra,Luar Na Lubre,2
Undertow,Jackson United,19
Courtyard,Bobbie Gentry,8
Hear Me Lord (2001 Digital Remaster),George Harrison,2
U Don't Hear Me Tho' (Street Mix),Rodney O & Joe Cooley,7
12 Seasons of Love,The Cosmosamatics,8
Have You Ever Seen The Rain,Creedence Clearwater Revived,12
Don't Let Go,Weezer,1
California Dreamin' (LP Version),Baby Huey & The Baby Sitters,16
Cry Baby,The Johnny Otis Orchestra,8
Interlude,B.A.D.,7
Our Darkest Days,Eighteen Visions,19
Letting You Back In,Rising Lion,19
Lonely Street,Boots Randolph,6
Dumb Woman Blues,Elmore James,7
Crass Commercialism,Black Flag,13
Walls And Cannonballs (Album),Sister Hazel,19
Ven Conmigo/Perdoname (Live),Selena,5
Librado Maldonado,Los Originales De San Juan,7
Prvni vesela,Krystof,7
Taste Of Dis (Explicit Version),Brooke Valentine,4
If You'd Only Talk To Me (Bonus Track),Claire Hamill,3
Dark Angel,Precious Bryant,3
No Unexpected Guests,John Frizzell,9
Trouble In The City,J.J. Cale,11
Knocked Up,Kings Of Leon,2
Kutt Free (DJ Volume Remix),Jinx,14
Jenny Take a Ride,Mitch Ryder,19
Got My Mojo Workin,Pucho & His Latin Soul Brothers,19
Sonnerie lalaleulé hi houuu,Blingtones,6
Ten Tonne,Chase & Status,5
Wild Rose (Back 2 Basics Mix),Bombay Rockers,14
A Higher Place (Album Version),Tom Petty,2
Get Your Head Stuck On Your Neck,Soul Mekanik,17
Clementina Santafè,Gloriana,11
Sono andati? Fingevo di dormire,Montserrat Caballé;Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti,16
Rumba De Barcelona,Los Manolos,2
Loaded Like A Gun,Steel Rain,2
Nina Nina,Chéco Feliciano And Joe King,5
Sahti Waari,Turisas,1
Blake's Worried Blues,Blind Blake,9
Mira Nina,Emilio,18
Ojos Gitanos,Cómplices,12
The Lords Prayer,Jane Winther,0
Solamente Una Vez,Nana Caymmi,11
Nubia (LP Version),The Rascals,11
Zolte Slonie,Kasia Stankiewicz,3
You're My World,Emilia,19
Negativ Song,Headliners,4
Drifting From Town To Town,Bobby Bland,6
Canta Brasil,Gal Costa,5
Steamroller Blues,James Taylor,19
Eleanor Put Your Boots On,Franz Ferdinand,10
Wasted Love,Tora Tora,2
Old Times Sake,Shelby Lynne,8
Heute,Der Moderne Man,3
Sally In the Garden,Kathy Mattea,6
Sous la Tour Eiffel,Taboo,5
Ass Attack (Four Tet Remix),Hot Chip,1
A Day In The Life (Album Version),Jeff Beck,8
Un Tipo Como Yo,Willie Rosario,19
Fuego Caliente,M.I.K.E.,1
Cancion Para Mi Muerte,Sui Generis,8
Have You Seen Her,The Red Telephone,2
Closing Scene,The Radio Dept.,18
Karuna,Bill Douglas,16
Don't Tell Me,T-Bone,12
Lil Mama Getdown,DJ Spinn featuring Traxman,4
Get It For Free,Mötley Crüe,19
Slave To The Wage,Placebo,2
The Thrill Is Gone,Jude Taylor & His Burning Flames,5
Hit The Lights,Metallica,12
Imagination,Hysterie,14
Everyone_ Everywhere_ Everytime,Greater Vision,3
Something For The Pain,Robben Ford,18
Flashflood,Aesop Rock,7
Soul Searcher,Joe Lynn Turner,2
El niño de la calle,Alfredo Gutiérrez,4
What To Do Crying Waiting Hoping Learning The Game,Bobby Vee,3
Skeletons (Live Acoustic Version),Rickie Lee Jones,0
This Is NOT a Crass Song,Anti-Flag,14
Complain,Ayo,4
Deep Night/Softly As In A Morning Sunrise (Medley),Terry Snyder,14
Everchanging,Rise Against,7
Forbidden Fruit,Pursuit Of Happiness,2
Monster For Music,Beatnuts,18
Too much informa,Sizzla,4
So Hot,Helen Love,5
Daydreaming [Jakwob Remix],Kid Sister,5
Ease,Public Image Ltd,2
L'insidieuse (Live),Richard Galliano,8
Youlan_ Lonely Orchid (solo guqin),David Mingyue Liang,14
Dansende Foran Speilet,Mons Leidvin Takle,15
Let Me Show You [I Just Want To Make You Smile],Marcus Miller,14
Marcando El Ritmo Al Caminar,La Portuaria,12
I Can't Tame Wild Women,Bill Boyd's Cowboy Ramblers,6
Las Murallas De Jericó,David Summers,10
Erica,Justin,5
To Agalma,Antonis Remos,5
Arrival,David Hudson,7
A Somber Wind from a Distant Shore (Album),Canis Dirus,2
This Time I'll Be Sweeter,Maysa,8
Only Do for Love,Cache Cache,7
Megatrend,Rummage,5
Little Timmy,Vickie Winans,0
You Are My Memoir,Stars Like Fleas,2
Donizetti: Roberto Devereux: L'ore trascorrono...,Gaetano Donizetti,9
Damisela Encantadora,Percy Faith And His Orchestra,3
Pienso En Ti,Shakira,0
In The Name of the Father,Adr Lavey,4
Sayin' Dope,The Bucketheads,18
My Bonnie Lies Over the Ocean,Kinky,2
I'm Sitting Here Waiting,Eddie Boyd,9
A La Memoria Del Muerto,Fruko Y Sus Tesos,5
As Diehard As They Come (Album Version),Hatebreed,1
Korrupted - Remix,Tha Chamba,18
When The World Is Running Down_ You Make The Best Of What's Still Around,The Police,18
Now You Know,The Real Kids,1
Mother,Circular,15
Reason With The Beast,Shriekback,16
Rain / Ekoln,Olov Johansson_ Catriona Mckay,8
Sex Objekt,Jack Orsen & Taktlo$$,4
Rakkauden satu - Histoire d'un Amour -,Erkki Junkkarinen,3
The Illusionist,Scar Symmetry,1
La Route Est Belle,Oztara,5
God Bless You (Goddamn it),A Static Lullaby,2
Trapped In Reality,Headhunter,1
Urgence,Sonia Dersion,5
Pero Me Acuerdo De Tí,Christina Aguilera,8
The Melting Moon (Edit),VHS Or Beta,2
L'accordéoniste,Les Hurlements D'leo,19
Turn Around,True Believers,5
Im Moving On,The Hit Factory,18
Why don't you eat where you slept last night ?,Zuzu Bollin,9
Suffocating Under Words Of Sorrow (What Can I Do),Bullet For My Valentine,1
Hawaiian Chimes,Leonard Kwan,9
Hex Breaker,Taint,1
Tumba Tumba,Charanga Forever,12
Como La Flor (2005 Re-mastering) (Live),Selena,5
A New Hope,Blink-182,1
I Love You And You Love Me,Andy Russell,3
Party In The Burbs,John Brown,5
Great Is Thy Faithfulness,Vickie Winans,15
Ponto,Kali,7
Bus Station Blues (Live),Little Freddie King,18
Mr. Prime Minister,Ms. Dynamite,8
Mayday,Natural Elements,4
Lake Of Dreams,Lisa Lynne,3
Because Of You,Neil Sedaka,5
Swallow The Knife (Live) (Segue),Story Of The Year,10
Truck Driving Man/Down In The Caribbean,Leon Russell & New Grass Revival,1
Small World,Ethel Merman,16
Rotten Apples,The Smashing Pumpkins,3
Blue Blue Day,Don Gibson,11
Muh- F***a,Redman,14
Regarde Un Peu La France,Miossec,3
Yi Xing,Miriam Yeung,12
At The Movies (Live),Bad Brains,1
Send Me An Angel,Zeromancer,5
Don't Let My Teardrops Bother You (Album Version),Dionne Warwick,12
Lost Again,Bob Margolin,2
Highest State of Consciousness,Sabda Brahma,16
Your Recipe,Aswad,5
Siks oon mä suruinen,Erkki Junkkarinen,6
Privilege of Evil (From the Privilege of Evil EP),Amorphis,1
All I Can Do,Kane,8
One Person At A Time,Jonny Lang,4
Break That Ice,Extrabreit,12
Don't Take Your Spirit Away,Deitrick Haddon,7
Vous Qui Passez Sans Me Voir,Line Renaud,16
Jah Jah Children,Sugar Minott,7
Take My Hand,Ben Harper And The Blind Boys Of Alabama,4
Mailbox Arson,Alexisonfire,2
Women,The Plimsouls,12
